280,0
290,0
295,0
300,0
302.2782946,0.009398912
306.3780174,0.023480206
310.7931035,0.04003434
313.6313732,0.055920984
316.4696429,0.073582356
320.0737948,0.095587912
321.9885005,0.11454757
325.1421335,0.133021618
327.8227215,0.15366334
330.9763545,0.171633923
333.0262159,0.194237475
335.3914406,0.211618365
337.7566653,0.229602585
340.7526166,0.25151908
343.6697271,0.269337858
346.4291559,0.28931863
350.2135155,0.311072506
353.6825117,0.327538566
358.0975979,0.346632439
360.7038123,0.356097902
370.0814031,0.369850935
379.1788856,0.378767088
385.0611597,0.390555684
394.5220585,0.418137085
400.8293244,0.441783464
407.1365904,0.466496482
413.4438563,0.490419956
418.7683284,0.506379543
425.2699799,0.52289427
442.6149611,0.547240172
459.9599424,0.565474638
477.3049236,0.590281575
494.6499049,0.619579
511.9948861,0.651294814
529.3398674,0.682008059
546.6848487,0.708258129
564.0298299,0.729924157
581.3748112,0.75467638
598.7197924,0.782320559
616.0647737,0.805277666
633.409755,0.826241648
650.7547362,0.850725242
668.0997175,0.882832813
685.4446987,0.914342794
702.78968,0.938929318
720.1346613,0.961988031
731.6867134,0.974827241
738.1231672,0.965848108
743.7869084,0.9539858
750.8825826,0.928495132
754.1938972,0.899688023
758.766665,0.868290311
764.0602631,0.836031972
769.0047034,0.810712398
772.4340176,0.798668648
780.3519062,0.800017698
783.85119,0.818160426
788.2697947,0.838066058
793.4566275,0.862527181
806.8595675,0.902482949
824.2045488,0.915999846
841.5495301,0.910979573
858.8945113,0.914086608
876.2394926,0.935604241
893.5844738,0.964047175
910.9294551,0.988106614
928.2744364,1
945.6194176,0.994083633
962.1759906,0.981236306
977.9441554,0.958237733
992.1355037,0.934228196
1003.961627,0.908824208
1014.999343,0.879597157
1026.037058,0.846447814
1035.497957,0.813519114
1043.382039,0.777836996
1050.477713,0.743073954
1056.784979,0.703738421
1063.092245,0.662025
1069.399511,0.6202333
1075.706777,0.580717957
1082.014043,0.539280245
1088.321309,0.500168419
1094.628575,0.460566818
1100.935841,0.418554312
1107.243107,0.376996088
1113.550373,0.33639444
1119.857638,0.297751208
1126.953313,0.254899234
1134.837395,0.209155547
1142.721477,0.164346728
1151.393968,0.120454421
1161.643275,0.076545116
1174.257807,0.032686923
1190.025972,0.006759408
1199.486871,0.005481172
1400,0
1600,0
1800,0
2000,0
2200,0
2400,0
2600,0
2800,0
3000,0
3200,0
3400,0
3600,0
3800,0
4000,0
